sno,Date,Store ID,Product ID,Category,Region,Units Sold,Price,Weather Condition,Competitor Pricing,Seasonality,Demand,Revenue,Month
29565,2022-10-23,S004,P0006,Groceries,West,68,39.34,Cloudy,34.31,Autumn,105,2675.1200000000003,2022-10
29566,2022-10-23,S004,P0007,Groceries,West,107,29.98,Cloudy,34.21,Autumn,167,3207.86,2022-10
29567,2022-10-23,S004,P0008,Furniture,West,112,107.74,Cloudy,97.2,Autumn,100,12066.88,2022-10
29568,2022-10-23,S004,P0009,Clothing,West,95,105.04,Cloudy,94.48,Autumn,83,9978.8,2022-10
29569,2022-10-23,S004,P0010,Groceries,West,80,25.3,Cloudy,29.94,Autumn,123,2024.0,2022-10
29570,2022-10-23,S004,P0011,Clothing,West,76,65.9,Cloudy,79.46,Autumn,127,5008.400000000001,2022-10
29571,2022-10-23,S004,P0012,Electronics,West,93,100.89,Cloudy,119.07,Autumn,87,9382.77,2022-10
29572,2022-10-23,S004,P0013,Groceries,West,118,20.25,Cloudy,19.34,Autumn,173,2389.5,2022-10
29573,2022-10-23,S004,P0014,Furniture,West,46,156.66,Cloudy,150.36,Autumn,43,7206.36,2022-10
29574,2022-10-23,S004,P0015,Furniture,West,34,94.85,Cloudy,81.67,Autumn,55,3224.9,2022-10
29575,2022-10-23,S004,P0016,Furniture,West,87,111.73,Cloudy,107.47,Autumn,74,9720.51,2022-10
29576,2022-10-23,S004,P0017,Clothing,West,114,98.91,Cloudy,93.25,Autumn,117,11275.74,2022-10
29577,2022-10-23,S004,P0018,Furniture,West,72,165.83,Cloudy,179.97,Autumn,82,11939.76,2022-10
29578,2022-10-23,S004,P0019,Clothing,West,67,54.2,Cloudy,48.2,Autumn,98,3631.4,2022-10
29579,2022-10-23,S004,P0020,Furniture,West,75,117.3,Cloudy,131.32,Autumn,73,8797.5,2022-10
29580,2022-10-23,S005,P0001,Groceries,North,115,11.51,Sunny,12.42,Autumn,100,1323.65,2022-10
29581,2022-10-23,S005,P0002,Electronics,North,108,45.78,Sunny,42.93,Autumn,144,4944.24,2022-10
29582,2022-10-23,S005,P0003,Toys,North,79,28.37,Sunny,30.06,Autumn,91,2241.23,2022-10
29583,2022-10-23,S005,P0004,Groceries,North,132,7.68,Sunny,8.12,Autumn,131,1013.76,2022-10
29584,2022-10-23,S005,P0005,Groceries,North,100,17.14,Sunny,16.19,Autumn,131,1714.0,2022-10
29585,2022-10-23,S005,P0006,Groceries,North,98,58.19,Sunny,51.66,Autumn,108,5702.62,2022-10
29586,2022-10-23,S005,P0007,Groceries,North,182,97.97,Sunny,91.51,Autumn,199,17830.54,2022-10
29587,2022-10-23,S005,P0008,Groceries,North,129,70.78,Sunny,80.48,Autumn,174,9130.62,2022-10
29588,2022-10-23,S005,P0009,Groceries,North,94,99.31,Sunny,96.93,Autumn,126,9335.14,2022-10
29589,2022-10-23,S005,P0010,Groceries,North,194,67.07,Sunny,72.05,Autumn,173,13011.579999999998,2022-10
29590,2022-10-23,S005,P0011,Electronics,North,54,66.57,Sunny,76.91,Autumn,71,3594.78,2022-10
29591,2022-10-23,S005,P0012,Furniture,North,70,142.73,Sunny,132.93,Autumn,88,9991.1,2022-10
29592,2022-10-23,S005,P0013,Groceries,North,172,93.09,Sunny,89.1,Autumn,195,16011.48,2022-10
29593,2022-10-23,S005,P0014,Furniture,North,48,149.29,Sunny,138.83,Autumn,47,7165.92,2022-10
29594,2022-10-23,S005,P0015,Groceries,North,91,51.75,Sunny,47.9,Autumn,92,4709.25,2022-10
29595,2022-10-23,S005,P0016,Toys,North,100,33.78,Sunny,32.59,Autumn,100,3378.0,2022-10
29596,2022-10-23,S005,P0017,Toys,North,121,44.57,Sunny,38.37,Autumn,170,5392.97,2022-10
29597,2022-10-23,S005,P0018,Clothing,North,68,19.08,Sunny,20.97,Autumn,72,1297.4399999999998,2022-10
29598,2022-10-23,S005,P0019,Furniture,North,114,142.34,Sunny,127.86,Autumn,134,16226.76,2022-10
29599,2022-10-23,S005,P0020,Toys,North,124,30.18,Sunny,32.93,Autumn,120,3742.32,2022-10
29600,2022-10-24,S001,P0001,Electronics,North,119,78.34,Sunny,76.56,Autumn,122,9322.46,2022-10
29601,2022-10-24,S001,P0002,Clothing,North,42,52.56,Sunny,47.32,Autumn,65,2207.52,2022-10
29602,2022-10-24,S001,P0003,Clothing,North,91,42.94,Sunny,47.02,Autumn,88,3907.54,2022-10
29603,2022-10-24,S001,P0004,Electronics,North,106,115.38,Sunny,108.81,Autumn,115,12230.28,2022-10
29604,2022-10-24,S001,P0005,Groceries,North,90,80.64,Sunny,79.2,Autumn,187,7257.6,2022-10
29605,2022-10-24,S001,P0006,Toys,North,208,42.16,Sunny,46.04,Autumn,180,8769.279999999999,2022-10
29606,2022-10-24,S001,P0007,Groceries,North,82,23.78,Sunny,26.08,Autumn,158,1949.96,2022-10
29607,2022-10-24,S001,P0008,Electronics,North,125,51.12,Sunny,45.79,Autumn,137,6390.0,2022-10
29608,2022-10-24,S001,P0009,Clothing,North,63,76.19,Sunny,90.8,Autumn,80,4799.97,2022-10
29609,2022-10-24,S001,P0010,Furniture,North,59,113.93,Sunny,113.93,Autumn,57,6721.870000000001,2022-10
29610,2022-10-24,S001,P0011,Furniture,North,101,184.32,Sunny,220.23,Autumn,113,18616.32,2022-10
29611,2022-10-24,S001,P0012,Groceries,North,51,62.32,Sunny,68.42,Autumn,80,3178.32,2022-10
29612,2022-10-24,S001,P0013,Toys,North,160,38.66,Sunny,43.13,Autumn,144,6185.599999999999,2022-10
29613,2022-10-24,S001,P0014,Groceries,North,63,57.75,Sunny,67.47,Autumn,95,3638.25,2022-10
29614,2022-10-24,S001,P0015,Toys,North,53,11.61,Sunny,10.85,Autumn,52,615.3299999999999,2022-10
29615,2022-10-24,S001,P0016,Groceries,North,38,29.89,Sunny,35.99,Autumn,54,1135.82,2022-10
29616,2022-10-24,S001,P0017,Toys,North,57,27.88,Sunny,25.93,Autumn,183,1589.16,2022-10
29617,2022-10-24,S001,P0018,Groceries,North,117,77.64,Sunny,91.15,Autumn,202,9083.88,2022-10
29618,2022-10-24,S001,P0019,Furniture,North,138,128.86,Sunny,154.74,Autumn,150,17782.68,2022-10
29619,2022-10-24,S001,P0020,Furniture,North,78,123.33,Sunny,137.64,Autumn,84,9619.74,2022-10
29620,2022-10-24,S002,P0001,Groceries,South,45,65.67,Sunny,69.37,Autumn,53,2955.15,2022-10
29621,2022-10-24,S002,P0002,Toys,South,92,31.18,Sunny,33.72,Autumn,148,2868.56,2022-10
29622,2022-10-24,S002,P0003,Groceries,South,85,76.28,Sunny,83.97,Autumn,131,6483.8,2022-10
29623,2022-10-24,S002,P0004,Groceries,South,74,39.22,Sunny,42.92,Autumn,91,2902.28,2022-10
29624,2022-10-24,S002,P0005,Electronics,South,140,105.73,Sunny,105.22,Autumn,138,14802.2,2022-10
29625,2022-10-24,S002,P0006,Clothing,South,63,47.82,Sunny,46.77,Autumn,72,3012.66,2022-10
29626,2022-10-24,S002,P0007,Toys,South,15,30.07,Sunny,29.56,Autumn,129,451.05,2022-10
29627,2022-10-24,S002,P0008,Groceries,South,98,25.0,Sunny,29.72,Autumn,121,2450.0,2022-10
29628,2022-10-24,S002,P0009,Groceries,South,75,67.92,Sunny,67.14,Autumn,109,5094.0,2022-10
29629,2022-10-24,S002,P0010,Groceries,South,94,106.23,Sunny,101.92,Autumn,177,9985.62,2022-10
29630,2022-10-24,S002,P0011,Groceries,South,174,100.2,Sunny,120.76,Autumn,149,17434.8,2022-10
29631,2022-10-24,S002,P0012,Electronics,South,71,50.17,Sunny,56.64,Autumn,68,3562.07,2022-10
29632,2022-10-24,S002,P0013,Groceries,South,223,29.67,Sunny,27.53,Autumn,223,6616.410000000001,2022-10
29633,2022-10-24,S002,P0014,Electronics,South,126,116.15,Sunny,115.16,Autumn,107,14634.9,2022-10
29634,2022-10-24,S002,P0015,Clothing,South,56,53.0,Sunny,48.12,Autumn,89,2968.0,2022-10
29635,2022-10-24,S002,P0016,Clothing,South,121,100.08,Sunny,113.74,Autumn,134,12109.68,2022-10
29636,2022-10-24,S002,P0017,Toys,South,167,21.42,Sunny,24.12,Autumn,156,3577.1400000000003,2022-10
29637,2022-10-24,S002,P0018,Clothing,South,78,27.45,Sunny,31.48,Autumn,91,2141.1,2022-10
29638,2022-10-24,S002,P0019,Clothing,South,135,78.87,Sunny,92.3,Autumn,113,10647.45,2022-10
29639,2022-10-24,S002,P0020,Furniture,South,97,135.24,Sunny,147.98,Autumn,119,13118.28,2022-10
29640,2022-10-24,S003,P0001,Toys,East,55,14.83,Cloudy,16.2,Autumn,73,815.65,2022-10
29641,2022-10-24,S003,P0002,Groceries,East,131,55.04,Cloudy,64.29,Autumn,165,7210.24,2022-10
29642,2022-10-24,S003,P0003,Electronics,East,105,74.81,Cloudy,90.5,Autumn,90,7855.05,2022-10
29643,2022-10-24,S003,P0004,Groceries,East,66,23.98,Cloudy,23.22,Autumn,94,1582.68,2022-10
29644,2022-10-24,S003,P0005,Toys,East,103,23.06,Cloudy,24.37,Autumn,134,2375.18,2022-10
29645,2022-10-24,S003,P0006,Toys,East,130,40.47,Cloudy,39.52,Autumn,122,5261.099999999999,2022-10
29646,2022-10-24,S003,P0007,Groceries,East,118,15.64,Cloudy,18.45,Autumn,118,1845.52,2022-10
29647,2022-10-24,S003,P0008,Clothing,East,110,113.73,Cloudy,120.81,Autumn,106,12510.3,2022-10
29648,2022-10-24,S003,P0009,Groceries,East,77,49.43,Cloudy,47.61,Autumn,71,3806.11,2022-10
29649,2022-10-24,S003,P0010,Groceries,East,114,46.35,Cloudy,41.29,Autumn,173,5283.900000000001,2022-10
29650,2022-10-24,S003,P0011,Electronics,East,92,114.68,Cloudy,124.68,Autumn,88,10550.56,2022-10
29651,2022-10-24,S003,P0012,Furniture,East,49,84.23,Cloudy,79.53,Autumn,78,4127.27,2022-10
29652,2022-10-24,S003,P0013,Groceries,East,107,76.25,Cloudy,89.89,Autumn,129,8158.75,2022-10
29653,2022-10-24,S003,P0014,Groceries,East,151,85.11,Cloudy,100.77,Autumn,134,12851.61,2022-10
29654,2022-10-24,S003,P0015,Groceries,East,128,91.53,Cloudy,90.27,Autumn,153,11715.84,2022-10
29655,2022-10-24,S003,P0016,Electronics,East,118,107.4,Cloudy,103.75,Autumn,101,12673.2,2022-10
29656,2022-10-24,S003,P0017,Furniture,East,81,124.32,Cloudy,122.41,Autumn,97,10069.92,2022-10
29657,2022-10-24,S003,P0018,Furniture,East,66,146.23,Cloudy,139.64,Autumn,99,9651.179999999998,2022-10
29658,2022-10-24,S003,P0019,Groceries,East,84,46.61,Cloudy,41.89,Autumn,119,3915.24,2022-10
29659,2022-10-24,S003,P0020,Clothing,East,93,67.58,Cloudy,61.29,Autumn,83,6284.94,2022-10
29660,2022-10-24,S004,P0001,Groceries,West,149,13.11,Cloudy,13.88,Autumn,172,1953.39,2022-10
29661,2022-10-24,S004,P0002,Groceries,West,156,19.62,Cloudy,22.16,Autumn,161,3060.7200000000003,2022-10
29662,2022-10-24,S004,P0003,Furniture,West,87,119.63,Cloudy,139.84,Autumn,94,10407.81,2022-10
29663,2022-10-24,S004,P0004,Groceries,West,38,42.89,Cloudy,51.45,Autumn,37,1629.82,2022-10
29664,2022-10-24,S004,P0005,Clothing,West,92,85.0,Cloudy,97.98,Autumn,145,7820.0,2022-10
29665,2022-10-24,S004,P0006,Groceries,West,97,35.33,Cloudy,42.27,Autumn,120,3427.01,2022-10
29666,2022-10-24,S004,P0007,Groceries,West,85,27.02,Cloudy,29.94,Autumn,112,2296.7,2022-10
29667,2022-10-24,S004,P0008,Furniture,West,49,87.07,Cloudy,95.92,Autumn,42,4266.429999999999,2022-10
29668,2022-10-24,S004,P0009,Clothing,West,150,131.44,Cloudy,155.34,Autumn,137,19716.0,2022-10
29669,2022-10-24,S004,P0010,Groceries,West,140,28.24,Cloudy,26.24,Autumn,125,3953.6,2022-10
29670,2022-10-24,S004,P0011,Clothing,West,77,55.81,Cloudy,59.1,Autumn,76,4297.37,2022-10
29671,2022-10-24,S004,P0012,Electronics,West,49,123.1,Cloudy,148.12,Autumn,151,6031.9,2022-10
29672,2022-10-24,S004,P0013,Groceries,West,151,21.77,Cloudy,19.33,Autumn,134,3287.27,2022-10
29673,2022-10-24,S004,P0014,Furniture,West,109,161.05,Cloudy,160.15,Autumn,95,17554.45,2022-10
29674,2022-10-24,S004,P0015,Furniture,West,55,75.65,Cloudy,88.42,Autumn,86,4160.75,2022-10
29675,2022-10-24,S004,P0016,Furniture,West,62,118.44,Cloudy,114.7,Autumn,91,7343.28,2022-10
29676,2022-10-24,S004,P0017,Clothing,West,96,81.67,Cloudy,89.92,Autumn,131,7840.32,2022-10
29677,2022-10-24,S004,P0018,Furniture,West,96,169.8,Cloudy,169.58,Autumn,105,16300.8,2022-10
29678,2022-10-24,S004,P0019,Clothing,West,62,45.92,Cloudy,51.14,Autumn,82,2847.04,2022-10
29679,2022-10-24,S004,P0020,Furniture,West,51,133.6,Cloudy,115.95,Autumn,66,6813.599999999999,2022-10
29680,2022-10-24,S005,P0001,Groceries,North,42,15.36,Sunny,15.22,Autumn,182,645.12,2022-10
29681,2022-10-24,S005,P0002,Electronics,North,28,27.58,Sunny,29.63,Autumn,44,772.24,2022-10
29682,2022-10-24,S005,P0003,Toys,North,41,19.53,Sunny,22.84,Autumn,37,800.73,2022-10
29683,2022-10-24,S005,P0004,Groceries,North,122,8.81,Sunny,7.62,Autumn,142,1074.8200000000002,2022-10
29684,2022-10-24,S005,P0005,Groceries,North,189,20.66,Sunny,20.53,Autumn,199,3904.74,2022-10
29685,2022-10-24,S005,P0006,Groceries,North,160,71.41,Sunny,61.81,Autumn,178,11425.6,2022-10
29686,2022-10-24,S005,P0007,Groceries,North,79,64.81,Sunny,76.89,Autumn,76,5119.99,2022-10
29687,2022-10-24,S005,P0008,Groceries,North,90,64.36,Sunny,70.51,Autumn,122,5792.4,2022-10
29688,2022-10-24,S005,P0009,Groceries,North,0,81.31,Sunny,89.41,Autumn,52,0.0,2022-10
29689,2022-10-24,S005,P0010,Groceries,North,83,52.14,Sunny,59.46,Autumn,89,4327.62,2022-10
29690,2022-10-24,S005,P0011,Electronics,North,78,68.89,Sunny,60.3,Autumn,66,5373.42,2022-10
29691,2022-10-24,S005,P0012,Furniture,North,186,135.27,Sunny,154.54,Autumn,185,25160.22,2022-10
29692,2022-10-24,S005,P0013,Groceries,North,98,81.89,Sunny,93.91,Autumn,128,8025.22,2022-10
29693,2022-10-24,S005,P0014,Furniture,North,89,152.92,Sunny,161.15,Autumn,82,13609.88,2022-10
29694,2022-10-24,S005,P0015,Groceries,North,136,46.77,Sunny,42.36,Autumn,131,6360.72,2022-10
29695,2022-10-24,S005,P0016,Toys,North,93,34.13,Sunny,30.43,Autumn,87,3174.09,2022-10
29696,2022-10-24,S005,P0017,Toys,North,98,34.89,Sunny,32.58,Autumn,106,3419.2200000000003,2022-10
29697,2022-10-24,S005,P0018,Clothing,North,61,23.16,Sunny,27.88,Autumn,131,1412.76,2022-10
29698,2022-10-24,S005,P0019,Furniture,North,43,115.77,Sunny,126.94,Autumn,68,4978.11,2022-10
29699,2022-10-24,S005,P0020,Toys,North,75,29.32,Sunny,25.71,Autumn,95,2199.0,2022-10
29700,2022-10-25,S001,P0001,Electronics,North,49,59.93,Rainy,70.7,Autumn,59,2936.57,2022-10
29701,2022-10-25,S001,P0002,Clothing,North,105,66.57,Rainy,76.76,Autumn,117,6989.849999999999,2022-10
29702,2022-10-25,S001,P0003,Clothing,North,44,46.15,Rainy,42.24,Autumn,61,2030.6,2022-10
29703,2022-10-25,S001,P0004,Electronics,North,108,105.71,Rainy,127.56,Autumn,121,11416.679999999998,2022-10
29704,2022-10-25,S001,P0005,Groceries,North,170,67.38,Rainy,62.62,Autumn,158,11454.6,2022-10
29705,2022-10-25,S001,P0006,Toys,North,71,39.45,Rainy,35.96,Autumn,83,2800.9500000000003,2022-10
29706,2022-10-25,S001,P0007,Groceries,North,0,26.72,Rainy,23.44,Autumn,121,0.0,2022-10
29707,2022-10-25,S001,P0008,Electronics,North,87,43.65,Rainy,42.02,Autumn,87,3797.55,2022-10
29708,2022-10-25,S001,P0009,Clothing,North,52,83.06,Rainy,81.78,Autumn,75,4319.12,2022-10
29709,2022-10-25,S001,P0010,Furniture,North,35,112.35,Rainy,134.65,Autumn,53,3932.25,2022-10
29710,2022-10-25,S001,P0011,Furniture,North,46,153.5,Rainy,183.83,Autumn,59,7061.0,2022-10
29711,2022-10-25,S001,P0012,Groceries,North,96,85.46,Rainy,93.15,Autumn,124,8204.16,2022-10
29712,2022-10-25,S001,P0013,Toys,North,90,33.21,Rainy,35.36,Autumn,111,2988.9,2022-10
29713,2022-10-25,S001,P0014,Groceries,North,49,59.41,Rainy,51.06,Autumn,71,2911.09,2022-10
29714,2022-10-25,S001,P0015,Toys,North,66,11.51,Rainy,11.5,Autumn,67,759.66,2022-10
29715,2022-10-25,S001,P0016,Groceries,North,128,34.51,Rainy,39.94,Autumn,154,4417.28,2022-10
29716,2022-10-25,S001,P0017,Toys,North,58,19.27,Rainy,21.79,Autumn,77,1117.66,2022-10
29717,2022-10-25,S001,P0018,Groceries,North,68,57.54,Rainy,57.33,Autumn,68,3912.72,2022-10
29718,2022-10-25,S001,P0019,Furniture,North,70,112.23,Rainy,132.2,Autumn,73,7856.1,2022-10
29719,2022-10-25,S001,P0020,Furniture,North,59,108.37,Rainy,126.05,Autumn,63,6393.83,2022-10
29720,2022-10-25,S002,P0001,Groceries,South,169,106.84,Sunny,114.59,Autumn,194,18055.96,2022-10
29721,2022-10-25,S002,P0002,Toys,South,33,27.43,Sunny,24.47,Autumn,44,905.19,2022-10
29722,2022-10-25,S002,P0003,Groceries,South,117,91.69,Sunny,98.81,Autumn,138,10727.73,2022-10
29723,2022-10-25,S002,P0004,Groceries,South,85,41.86,Sunny,49.31,Autumn,111,3558.1,2022-10
29724,2022-10-25,S002,P0005,Electronics,South,130,98.97,Sunny,113.59,Autumn,133,12866.1,2022-10
29725,2022-10-25,S002,P0006,Clothing,South,111,72.19,Sunny,81.88,Autumn,143,8013.09,2022-10
29726,2022-10-25,S002,P0007,Toys,South,129,29.49,Sunny,28.48,Autumn,122,3804.21,2022-10
29727,2022-10-25,S002,P0008,Groceries,South,121,26.95,Sunny,31.12,Autumn,147,3260.95,2022-10
29728,2022-10-25,S002,P0009,Groceries,South,66,60.23,Sunny,71.79,Autumn,88,3975.18,2022-10
29729,2022-10-25,S002,P0010,Groceries,South,62,85.04,Sunny,75.57,Autumn,85,5272.4800000000005,2022-10
29730,2022-10-25,S002,P0011,Groceries,South,116,100.46,Sunny,120.66,Autumn,114,11653.36,2022-10
29731,2022-10-25,S002,P0012,Electronics,South,119,72.67,Sunny,80.13,Autumn,112,8647.73,2022-10
29732,2022-10-25,S002,P0013,Groceries,South,78,22.97,Sunny,19.92,Autumn,93,1791.66,2022-10
29733,2022-10-25,S002,P0014,Electronics,South,128,109.46,Sunny,101.81,Autumn,108,14010.88,2022-10
29734,2022-10-25,S002,P0015,Clothing,South,133,58.23,Sunny,63.87,Autumn,114,7744.589999999999,2022-10
29735,2022-10-25,S002,P0016,Clothing,South,68,66.63,Sunny,71.94,Autumn,61,4530.84,2022-10
29736,2022-10-25,S002,P0017,Toys,South,104,22.75,Sunny,25.33,Autumn,157,2366.0,2022-10
29737,2022-10-25,S002,P0018,Clothing,South,104,28.79,Sunny,27.01,Autumn,106,2994.16,2022-10
29738,2022-10-25,S002,P0019,Clothing,South,68,81.63,Sunny,81.31,Autumn,91,5550.84,2022-10
29739,2022-10-25,S002,P0020,Furniture,South,102,131.7,Sunny,155.9,Autumn,110,13433.4,2022-10
29740,2022-10-25,S003,P0001,Toys,East,73,15.57,Cloudy,14.67,Autumn,73,1136.61,2022-10
29741,2022-10-25,S003,P0002,Groceries,East,107,57.78,Cloudy,65.82,Autumn,106,6182.46,2022-10
29742,2022-10-25,S003,P0003,Electronics,East,117,91.59,Cloudy,87.86,Autumn,119,10716.03,2022-10
29743,2022-10-25,S003,P0004,Groceries,East,88,22.05,Cloudy,19.41,Autumn,100,1940.4,2022-10
29744,2022-10-25,S003,P0005,Toys,East,26,16.81,Cloudy,17.88,Autumn,42,437.06,2022-10
29745,2022-10-25,S003,P0006,Toys,East,95,45.1,Cloudy,43.19,Autumn,140,4284.5,2022-10
29746,2022-10-25,S003,P0007,Groceries,East,60,17.14,Cloudy,20.23,Autumn,130,1028.4,2022-10
29747,2022-10-25,S003,P0008,Clothing,East,94,127.96,Cloudy,119.93,Autumn,111,12028.24,2022-10
29748,2022-10-25,S003,P0009,Groceries,East,38,46.96,Cloudy,46.68,Autumn,72,1784.48,2022-10
29749,2022-10-25,S003,P0010,Groceries,East,100,39.61,Cloudy,35.39,Autumn,101,3961.0,2022-10
29750,2022-10-25,S003,P0011,Electronics,East,53,93.76,Cloudy,103.12,Autumn,48,4969.280000000001,2022-10
29751,2022-10-25,S003,P0012,Furniture,East,66,100.59,Cloudy,88.2,Autumn,96,6638.9400000000005,2022-10
29752,2022-10-25,S003,P0013,Groceries,East,94,74.93,Cloudy,79.69,Autumn,141,7043.420000000001,2022-10
29753,2022-10-25,S003,P0014,Groceries,East,98,78.68,Cloudy,66.97,Autumn,93,7710.64,2022-10
29754,2022-10-25,S003,P0015,Groceries,East,132,102.15,Cloudy,112.93,Autumn,146,13483.8,2022-10
29755,2022-10-25,S003,P0016,Electronics,East,91,85.15,Cloudy,97.23,Autumn,114,7748.650000000001,2022-10
29756,2022-10-25,S003,P0017,Furniture,East,77,117.52,Cloudy,124.36,Autumn,65,9049.04,2022-10
29757,2022-10-25,S003,P0018,Furniture,East,51,129.18,Cloudy,145.87,Autumn,77,6588.18,2022-10
29758,2022-10-25,S003,P0019,Groceries,East,45,48.15,Cloudy,45.54,Autumn,46,2166.75,2022-10
29759,2022-10-25,S003,P0020,Clothing,East,106,79.12,Cloudy,75.29,Autumn,132,8386.720000000001,2022-10
29760,2022-10-25,S004,P0001,Groceries,West,83,12.49,Rainy,11.6,Autumn,119,1036.67,2022-10
29761,2022-10-25,S004,P0002,Groceries,West,33,24.82,Rainy,22.24,Autumn,165,819.0600000000001,2022-10
29762,2022-10-25,S004,P0003,Furniture,West,34,127.91,Rainy,149.48,Autumn,51,4348.94,2022-10
29763,2022-10-25,S004,P0004,Groceries,West,93,48.8,Rainy,52.03,Autumn,101,4538.4,2022-10
29764,2022-10-25,S004,P0005,Clothing,West,36,58.58,Rainy,68.74,Autumn,36,2108.88,2022-10
29765,2022-10-25,S004,P0006,Groceries,West,53,31.89,Rainy,34.18,Autumn,59,1690.17,2022-10
29766,2022-10-25,S004,P0007,Groceries,West,37,21.73,Rainy,20.15,Autumn,37,804.01,2022-10
29767,2022-10-25,S004,P0008,Furniture,West,31,90.33,Rainy,103.58,Autumn,51,2800.23,2022-10
29768,2022-10-25,S004,P0009,Clothing,West,82,106.7,Rainy,113.53,Autumn,87,8749.4,2022-10
29769,2022-10-25,S004,P0010,Groceries,West,88,23.63,Rainy,27.07,Autumn,102,2079.44,2022-10
29770,2022-10-25,S004,P0011,Clothing,West,53,53.91,Rainy,48.68,Autumn,53,2857.23,2022-10
29771,2022-10-25,S004,P0012,Electronics,West,63,90.69,Rainy,104.14,Autumn,57,5713.47,2022-10
29772,2022-10-25,S004,P0013,Groceries,West,85,19.32,Rainy,23.21,Autumn,80,1642.2,2022-10
29773,2022-10-25,S004,P0014,Furniture,West,18,113.42,Rainy,113.33,Autumn,20,2041.56,2022-10
29774,2022-10-25,S004,P0015,Furniture,West,81,71.86,Rainy,82.04,Autumn,71,5820.66,2022-10
29775,2022-10-25,S004,P0016,Furniture,West,75,101.77,Rainy,120.35,Autumn,63,7632.75,2022-10
29776,2022-10-25,S004,P0017,Clothing,West,109,101.83,Rainy,116.33,Autumn,109,11099.47,2022-10
29777,2022-10-25,S004,P0018,Furniture,West,61,148.13,Rainy,143.73,Autumn,65,9035.93,2022-10
29778,2022-10-25,S004,P0019,Clothing,West,64,48.95,Rainy,57.14,Autumn,67,3132.8,2022-10
29779,2022-10-25,S004,P0020,Furniture,West,100,137.04,Rainy,158.68,Autumn,87,13704.0,2022-10
29780,2022-10-25,S005,P0001,Groceries,North,138,12.89,Rainy,12.44,Autumn,138,1778.8200000000002,2022-10
29781,2022-10-25,S005,P0002,Electronics,North,107,40.8,Rainy,46.18,Autumn,90,4365.599999999999,2022-10
29782,2022-10-25,S005,P0003,Toys,North,153,34.1,Rainy,40.35,Autumn,151,5217.3,2022-10
29783,2022-10-25,S005,P0004,Groceries,North,100,6.68,Rainy,7.51,Autumn,87,668.0,2022-10
29784,2022-10-25,S005,P0005,Groceries,North,91,15.37,Rainy,14.59,Autumn,96,1398.6699999999998,2022-10
29785,2022-10-25,S005,P0006,Groceries,North,0,59.71,Rainy,57.26,Autumn,116,0.0,2022-10
29786,2022-10-25,S005,P0007,Groceries,North,140,95.5,Rainy,87.93,Autumn,130,13370.0,2022-10
29787,2022-10-25,S005,P0008,Groceries,North,53,56.2,Rainy,49.45,Autumn,81,2978.6000000000004,2022-10
29788,2022-10-25,S005,P0009,Groceries,North,96,92.59,Rainy,99.87,Autumn,103,8888.64,2022-10
29789,2022-10-25,S005,P0010,Groceries,North,20,41.76,Rainy,47.89,Autumn,30,835.1999999999999,2022-10
29790,2022-10-25,S005,P0011,Electronics,North,67,72.92,Rainy,80.45,Autumn,81,4885.64,2022-10
29791,2022-10-25,S005,P0012,Furniture,North,64,109.72,Rainy,130.29,Autumn,58,7022.08,2022-10
29792,2022-10-25,S005,P0013,Groceries,North,72,74.59,Rainy,74.28,Autumn,98,5370.4800000000005,2022-10
29793,2022-10-25,S005,P0014,Furniture,North,26,131.62,Rainy,145.37,Autumn,42,3422.12,2022-10
29794,2022-10-25,S005,P0015,Groceries,North,59,45.83,Rainy,44.77,Autumn,87,2703.97,2022-10
29795,2022-10-25,S005,P0016,Toys,North,146,32.31,Rainy,28.33,Autumn,146,4717.26,2022-10
29796,2022-10-25,S005,P0017,Toys,North,32,27.28,Rainy,32.26,Autumn,37,872.96,2022-10
29797,2022-10-25,S005,P0018,Clothing,North,91,24.39,Rainy,24.24,Autumn,150,2219.49,2022-10
29798,2022-10-25,S005,P0019,Furniture,North,79,135.8,Rainy,155.91,Autumn,67,10728.2,2022-10
29799,2022-10-25,S005,P0020,Toys,North,21,21.69,Rainy,24.85,Autumn,29,455.49,2022-10
29800,2022-10-26,S001,P0001,Electronics,North,75,67.72,Snowy,58.22,Autumn,64,5079.0,2022-10
29801,2022-10-26,S001,P0002,Clothing,North,105,69.06,Snowy,63.13,Autumn,130,7251.3,2022-10
29802,2022-10-26,S001,P0003,Clothing,North,125,54.57,Snowy,58.95,Autumn,108,6821.25,2022-10
29803,2022-10-26,S001,P0004,Electronics,North,69,106.45,Snowy,94.09,Autumn,107,7345.05,2022-10
29804,2022-10-26,S001,P0005,Groceries,North,58,58.26,Snowy,62.3,Autumn,93,3379.08,2022-10
